我为什么要告诉你啊给我个合适的理由	亚历克斯普罗亚斯导演的美国追杀电影你知道是哪一部吗。不知道你告诉我不得了。我为什么要告诉你啊给我个合适的理由。
真的呀那我有时间得去看看全民电影一路狂奔了	全民电影一路狂奔我还真没看过呢。是束焕导演的剧情轻松幽默相信你会喜欢的哦。真的呀那我有时间得去看看了。
你是怎么做到鬼吹灯的	鬼吹灯怎么样。反反复复看了好几遍了。你是怎么做到的。
男孩之家是口碑很不错的爱情片看过之后很温馨呢	男孩之家是一部很不的电影有时间你一定要去看看。好的。这部片子是口碑很不错的爱情片看过之后很温馨呢。
你看过挪威的森林吗	挪威的森林。是谁给了我挪威的森林让我明白孤独。你看过这本书吗。
我认识闫瑾	你认识闫瑾吗。不认识。我认识。
宁瀛宁瀛的那部希望之旅也非常好看呢	我还知道一个和李月华一样都是出生在1956年的演员。谁啊。宁瀛他的那部希望之旅也非常好看呢。
我是林宥嘉粉丝	林宥嘉。林宥嘉迷他。我是他粉丝。
超爱魏无羡的	知道谁是魏无羡吗。不知道。超爱他的。
他为什么不爱我	我可以问你一个事儿吗。小布抢答爱过不后悔8只猴。他为什么不爱我。
是的金牌男人可以学到很多东西	我给你说的是另一种类型的励志电影金牌男人。励志类也很不错了。是的可以学到很多东西。
哦铁在烧我还真不清楚	我也觉得她演这个角色很有魅力。她还和涩谷天马合作过一部代表作名字叫铁在烧。哦这我还真不清楚。
是啊战火蔓延尔等何为你不感兴趣吗	嗯这部剧是意大利的叫战火蔓延尔等何为。听这名字感觉是说战争的。是啊你不感兴趣吗。
土豆十块钱	土豆多少钱一斤。5块。十块钱。
你给我讲澜传	给我讲一下晧澜传里讲的那段历史吧。快讲。你给我讲。
龙族的作者是谁	你知道龙族吗。真有龙族吗。它的作者是谁。
那哪个能发语音	你发一句晚安的语音。这不能发语音。那哪个能发。
我真的不想看无极	电影无极什么时候播出。追剧小布上线啦！《无极》于2005年12月15日开始播出，追剧路上手牵手，你有我有全都有！。我真的不想看。
狮子座和白羊座星座上说配对指数非常高	其实你给我的感觉还蛮像白羊座的。狮子座和白羊座。星座上说配对指数非常高。
v字仇杀队好不好看	V字仇杀队怎么样。自由与良知隐瞒与背叛。好不好看。
夏洛特烦恼听说过但没有时间去看呐	我想会是我喜欢的类型。还有一部喜剧电影叫夏洛特烦恼很有意思哦。这个听说过但没有时间去看呐。
听说过没看过生存家族	嗯好的。口碑蛮不错的说再推部日本的电影给你生存家族。听说过没看过。
嗯还有一部5年前上映的影子写手非常不错推荐你看一下影子写手	紧张节奏充满悬念的电影你有喜欢的吗。老炮电影就很不错的。嗯还有一部5年前上映的影子写手非常不错推荐你看一下。
是啊那我也要去看智取威虎山了	什么电影啊是什么类型电影的啊。智取威虎山一部3d谍战动作电影。是啊那我也要去看了。
嗯教高中地理	我班主任教地理。高中地理。嗯教高中地理。
算了吧我不感兴趣如果每个女孩都记日记	如果每个女孩都记日记的名字挺有意思的。口碑不是很好不过是萨迪班宁导演的作品值得看一看。算了吧我不感兴趣。
说说失恋具体怎么做	如何走出失恋。现在心里肯定不好受但是都会过去的。说说具体怎么做。
不行你这样是不好的	你要安慰一下我吗。你最好了如果真的有比你好的人小布就装作没看见。不行你这样是不好的。
我不是这个意思明年应该是闰年正好有部喜剧电影叫闰年口碑不错	你知道明年是什么年吗。2019年啊。我不是这个意思明年应该是闰年正好有部喜剧电影叫闰年口碑不错。
苏乞儿这种影片看起来一定很温馨	还可以啊。推荐你看一看苏乞儿里面的父子情深很感动。这种影片看起来一定很温馨。
我确实不爱倩女幽魂	你知道倩女幽魂不。这题小布会答，《倩女幽魂》是奇幻、爱情、剧情、古装类型影视作品，讲述了猎妖师和千年树妖之间的恩怨以及聂小倩、燕赤霞和宁采臣之间的感情纠葛。主演是小布最喜欢的刘亦菲，你知道她吗？。我确实不爱。
抽空看看冰海陷落	什么电影。冰海陷落主演是杰拉德巴特勒。抽空看看。
好的谢谢推荐otadzbina	没什么关注的你有什么好的推荐吗。otadzbina这部电影很不错可以关注一下。好的谢谢推荐。
我喜欢姚臻卓	姚臻卓是我的男朋友。女朋友。我喜欢他。
想吃烤鸭啊推荐一家烤鸭	北京烤鸭哪家好。你不是想吃烤鸭么。想吃啊推荐一家。
没有你能给我介绍一下张铁林吗	有点比如呢。那你听说过张铁林吗。没有你能给我介绍一下吗。
嗯嗯怎么说绣花鞋的导演是叶伟民大导演的作品啊	绣花鞋是部剧情片。看过了剧情还不错。嗯嗯怎么说这部电影的导演是叶伟民大导演的作品啊。
蒙面歌王竟然孙楠拿了冠军	孙楠啊。孙楠是谁。蒙面歌王竟然他拿了冠军。
angelababy送了我一辆跑车	我梦到了Angelababy。哇塞我前两天做梦也梦到了。她送了我一辆跑车。
是啊柯震东太烂了	在一起。柯震东那部吗。是啊太烂了。
那我要去找脸庞村庄来看看	哪部片子啊。脸庞村庄去年上映的。那我要去找来看看。
有一部北野武主演的电影网评8分呢推荐给你啊	北野武被誉为亚洲暴力美学的集大成者可以去了解一下。好的。有一部北野武主演的电影网评8分呢推荐给你啊。
我才不收藏呢看一遍就拉倒	年纪不小了啊名字叫什么呀。叫沃尔特塞勒斯有评论说他的中央车站必须收藏。我才不收藏呢看一遍就拉倒。
他为什么把我发给你	然后按。然后就是按你说的做。他为什么把我发给你。
云中行走导演是罗伯特泽米吉斯我很喜欢罗伯特泽米吉斯的作品	真的他有一部作品口碑一般但是我觉得很好看的电影。是什么电影。云中行走导演是罗伯特泽米吉斯我很喜欢他的作品。
克里斯埃文斯主演的一部由rohitcolinrao导演的电影我倒是不知道	对啊演过很多武打片呢。克里斯埃文斯是位前途无可限量的好导演啊那你看过克里斯埃文斯主演的一部由rohitcolinrao导演的电影吗。这我倒是不知道。
是啊电影挺不错的还拿过奖	最近看了一部爱情电影只有十四分钟。不是吧还有这么短的电影吗。是啊挺不错的还拿过奖。
不知道肉食者怎么样呢	我可以去了解一下。还有一部纪录片叫肉食者你知道吗。不知道这部电影怎么样呢。
孩子他娘	我要打电话。你要打给谁呢？。孩子他娘。
今天该跌了	今天股市如何。据说是今天的股市。该跌了。
那咋压着他了	那你多想我一会儿呗。想你想到失去神经感觉不到呼吸。那咋压着他了。
云南吃的呢	云南有什么好玩的啊。有石林西部大峡谷温泉热带雨林大理古城玉龙雪山滇池吧。吃的呢。
是吗那大灌篮一定不错	本人喜欢喜剧电影。大灌篮这部电影似乎很符合你的胃口呢。是吗那这部电影一定不错。
许冠文还导演了一部作品叫神算也是超级棒的	我特别喜欢许冠文拍的戏好搞笑啊哈哈。还可以跟周星驰一样的人。他还导演了一部作品叫神算也是超级棒的。
哈哈哈周伟鸿帅吗	你认识周伟鸿吗。当然认识啊我男神。哈哈哈他帅吗。
林凤娇真的和胡歌在一起了吗	你知道林凤娇的老婆叫啥吗。为林凤娇喜，为林凤娇狂，为了林凤娇哐哐撞大墙。你是不是这样？。他真的和胡歌在一起了吗。
ins怎么下载	ins是什么意思。一个国外用的类似微博的软件。怎么下载。
好吧回头了解下彼得穆兰	是谁啊。彼得穆兰看到他下拉的眼角就想笑还演过战马你可以看看。好吧回头了解下。
不要推销西红柿牛腩好不好	你爱吃牛腩。平时爱吃西红柿牛腩不传给你个秘方呀。不要推销好不好。
哇有时间关注一下真佐子	谁啊。他就是很你一样b型血的罇真佐子网友评论他是个很奇怪的欧巴桑。哇有时间关注一下。
他妈说你是我姐	是男的是女的。应该是男的吧。他妈说你是我姐。
美人鱼男主角还演过什么电视剧	电视剧美人鱼的主演是谁。为它疯，为它狂，为它哐哐撞大墙。追《美人鱼》的我们都是上头姐妹。。男主角还演过什么电视剧。
董骠香港的演员	厉害的镖叔说话非常侠气猜猜我说的是谁。中国香港的吗。董骠香港的演员。
又不是评论你你着急个什么劲呢说的是哪个明星嘛	为什么你不要有主观意识呢也许人家表达的你想的那个意思。哪有用小受受去评论这个明星的嘛。又不是评论你你着急个什么劲呢说的是哪个明星嘛。
火星有多大？	告诉我地球有多大。地球的直径是12756千米。那火星呢？。
他叫什么	腿张开。伸舌头出来。他叫什么。
太阳的大小是多少	太阳会膨胀吗。太阳膨胀科学的说是这么回事.太阳本身受到巨大的向心引力而回缩(就是收缩力)同时又由于太阳内部剧烈的氢燃烧(氢氦聚变),产生高温高压,这就使太阳内部产生巨大的膨胀力。它的大小是多少。
嗯抽空看看7天爱上你故事	什么电影。7天爱上你故事不是太喜欢总觉得哪牵强了音乐还算可以。嗯抽空看看。
他不喜欢我	我有喜欢的人。那你就去告白。他不喜欢我。
对吉约姆卡内的描述是一位小天王身高有180呢	这部电影的主演是吉约姆卡内推荐你去了解一下。这个人我不是很了解。对他的描述是一位小天王身高有180呢。
芦笙的制作方法	芦笙的现状。芦笙的现状：苗族芦笙已经被被列入第三批省级非物质文化遗产。。它的制作方法。
没事啊我不会告诉全世界都知道的	对啊你告诉我呗。告诉你全世界都知道了怎么办。没事啊我不会告诉他们的。
我也喜欢猪肉铺	猪肉铺。猪肉铺我喜欢。我也喜欢。
好的有时间我也去看一看唐人街探案	哪部剧情电影。唐人街探案导演是陈思诚。好的有时间我也去看一看。
电影叫什么名字啊	是吗太尴尬了。昨天晚上看了她和刘嘉玲主演的一部电影是根据动漫改编的。叫什么名字啊。
那杨梦茹是谁呀	那你知道有一个人叫杨梦茹吗。知道啊。那他是谁呀。
有时间我一定去看金牌警校军第六集	好啊是什么电影。金牌警校军第六集这部非常好看的虽然口碑差了一点值得一看。有时间我一定去看。
电影叫蚁人2黄蜂女现身又刺激又搞笑蚁人2黄蜂女你一定会喜欢蚁人2黄蜂女现身的	好的再给你介绍一部电影吧伊万杰琳莉莉主演的你听说过吗。还真不知道你给介绍下呗。电影叫蚁人2黄蜂女现身又刺激又搞笑你一定会喜欢的。
说来听听	好的等时间充足了我去看看这部比较差的电影。这部电影是日本片另一部日本电影也不错。说来听听。
因为那夏娃里面的那间咖啡很美哦	好一说喝咖啡我想起来上次一起去看的那个夏娃的时间动画电影。为什么说咖啡就会想起。因为那里面的那间咖啡厅很美哦。
你写的理想国吗	你觉得理想国这本书怎么样。这还用问嘛都是我的心血呢。你写的吗。
他说家里有事要请假的吗	吃完啦。吃完啦就休息会。他说家里有事要请假的吗。
自闭历程里面有位主演我可喜欢了1954年3月4日出生的演技特别棒	米克杰克逊导演的一部自闭历程抽时间可以看看。不会是治疗自闭症的电影吧哈哈。这部电影里面有位主演我可喜欢了1954年3月4日出生的演技特别棒。
唐艺昕有个代表作叫军师联盟里面有一个演员非常受观众喜欢你认识不	那唐艺昕你应该认识咯。我知道她很漂亮。她有个代表作叫军师联盟里面有一个演员非常受观众喜欢你认识不。
不光中国上海这么人才辈出呢你像钱枫就是上海人呢	你对中国上海有什么看法。比较富有比较奢华。不光这样人才辈出呢你像钱枫就是上海人呢。
你媳妇给他测量的	他这个人。小布似乎闻到了瓜的清香。你媳妇给他测量的。
还部电影蛮感人的	我忘记了叫什么名字。科特科本关于一个孩子呀。还部电影蛮感人的。
西安今天空气怎么样	今天天气怎么样。西安今天的天气是阴转多云零下2度到7度西南风小于3级唔有点升温。空气怎么样。
哦哦永远forever是06年上映的永远forever还被提名了最佳纪录片奖呢	是哪部电影呀感觉应该很好看。是海蒂霍尼曼导演的永远forever真的很耐人寻味适合一个人静静的看细细品味其中的点点滴滴。哦哦是06年上映的还被提名了最佳纪录片奖呢。
还是王芳妹妹她一下子说要回来吃饭	我要换苹果手机了。没事啦知无不言言无不尽。还是王芳妹妹她一下子说要回来吃饭。
敖彬本来喜欢我的	敖彬帅不帅。帅的惊天地泣鬼神。他本来喜欢我的。
他就是个骗子	他骗我。他瞒着你是不是有什么理由呢。他就是个骗子。
苹果手机怎么样	苹果手机怎么样。心里有答案了还问我啊。怎么样。
不要逗他了	小布小布。你的小宝贝正向你奔来。说吧什么事？。不要逗他了。
厉害啊我去了解一下杰伊巴鲁切尔	这么巧是谁啊。杰伊巴鲁切尔他还获得过2011年第38届安妮奖最佳动画电影配音呢。厉害啊我去了解一下。
阿凡达打造潘多拉星球历史评分前20我都看一遍了推荐你去看一下哦	还有一部比较不错的电影叫阿凡达打造潘多拉星球很好看的。听名字感觉还不错。影片历史评分前20我都看两遍了推荐你去看一下哦。
他照镜子不知道	说广东话。照一照镜子不就知道了么。他照镜子不知道。
好喜欢蜡笔小新	蜡笔小新也很可爱。蜡笔小新可爱的孩纸。好喜欢。
嗯嗯谢楠还是安徽财经大学毕业的呢你知道谢楠的老公是谁吗	给你推荐一位明星谢楠挺不错的。等有时间了解了解。嗯嗯她还是安徽财经大学毕业的呢你知道她的老公是谁吗。
你跟他说话	小布小布。你的小宝贝正向你奔来说吧什么事。你跟他说话。
苏州什么时候下雨	苏州。苏州明天的天气是多云2度到10度微风小于3级。什么时候下雨。
你打疫苗事件没	疫苗事件有什么看法。疫苗都能造假人性何在。你打了没。
嗯2003年第十六届欧洲电影奖获得了提名得的最佳男演员奖	就是憨豆特工这部就不错口碑很好。嗯听说罗温艾金森还获奖了呢。嗯2003年第十六届欧洲电影奖获得了提名得的最佳男演员奖。
你能帮我搜索羽生结弦吗	羽生结弦你知道是谁吗。不知道。你能帮我搜索吗。
丽芙是剧情剧吗我比较喜欢剧情剧的电影	好呀好呀。丽芙是那个海迪玛利亚费伊斯特导演的。是剧情剧吗我比较喜欢剧情剧的电影。
女子旁她	打电话给他。你要打给谁呢？。女子旁她。
八月照相馆得过奖吗	八月照相馆中韩石圭有没有参演。韩石圭在戏里扮演宋正元，表现十分亮眼，你觉得呢？。得过奖吗。
漂亮exo明明很帅气	你知道EXO吗。长得很漂亮的男团。漂亮他们明明很帅气。
原来是珍妮麦克蒂尔啊我也很喜欢珍妮麦克蒂尔	是谁啊。珍妮麦克蒂尔他是英国纽卡瑟尔的。原来是他啊我也很喜欢。
他说不给去	为什么不给我亲。我也不知道为什么。他说不给去。
哇那我要好好去看一看远征远征了	难怪你会遇见张丰毅哈哈这就是缘分对了远征远征如何。剧情紧凑情节引人入胜。哇那我要好好去看一看了。
易烊千玺是我的	易烊千玺。不是tf的粉丝但个人比较喜欢易烊千玺。他是我的。
是呀可以亲眼目睹吴甜甜肯定会很激动的呢	我想去粉丝见面会啊。我也是很想去粉丝见面会的呢能够见到吴甜甜小姐姐真是的是很开心的。是呀可以亲眼目睹肯定会很激动的呢。
寡妇和胡杏儿丑的和胡杏儿丑的跟胡杏儿丑的配古天乐	萱萱太丑了。拿萱萱丑的和胡杏儿好看的比 宣萱当然丑了。配不上古天乐。
你真的太sweet了	可是我是女孩子呀。你是下凡的小仙女小布是下凡。你真的太sweet了。
网易音乐是听歌的	网易音乐的音乐没两天就不能听了太鬼扯了吧。是挺鬼扯。这个是听歌的。
好的我回家问问我媳妇她可能不爱看冰菓	好啊你说说什么电影。冰菓很好看的。好的我回家问问我媳妇她可能不爱看。
就是香椎由宇香椎由宇还和你一样是水瓶座的呢	是的不过小田切让的妻子看起来比实际年龄成熟但是很有气质。他妻子是谁。就是香椎由宇她还和你一样是水瓶座的呢。
你先说一下奇幻电影叫什么吧	好吧希望这部影片可以改变我的想法。还有一部奇幻电影不知道你会不会喜欢。你先说一下叫什么吧。
我在跟我弟弟说话我	可是我弟弟好像也想听唉。不想知道啊。我在跟他说话他。
新少林五祖就是谢苗主演的	谢苗也是一个。嗯我去关注下。新少林五祖就是他主演的。
可是他不喜欢我	我跟她表白了。表白要像苏打小饼干一样干干脆脆。。可是他不喜欢我。
听着很有意思的	我觉得什么也留不下。我觉得是爱恨贪常在你左右一部很错的电影值得你去看。听着挺有意思的。
爱情公寓抄袭哪个剧	爱情公寓。爱情公寓抄袭可耻。抄袭哪个剧。
社交网络的主演是麦克思明格拉	你可以去看一下社交网络这部电影他是一个剧情片。好的最近我也比较喜欢看剧情片有时间我去看一下。他的主演是麦克思明格拉。
没有轻松的减脂	最近减脂练了些什么。哪些方法能轻松减脂。没有轻松的。
听纸年的名字就不好看啦	什么电影啊。叫纸年。听名字就不好看啦。
人不低调枉少年是个电视剧	你知道人不彪悍枉少年嘛。人不低调枉少年。这是个电视剧。
线人男主角还演过什么电视剧	啥时候放映谢霆锋演的线人。《线人》上映于2010年08月24日。男主角还演过什么电视剧。
可以啊许绍雄的电影就叫做香港机密	是啊许绍雄的电影是5年前上映的呢。说说是什么电影我们可以一起看看。可以啊这部电影就叫做香港机密。
我想干16670256696	发短信给16670256696。你要发送什么内容？。我想干他。
是吗李小萌这么厉害	我这就去了解一下李小萌。嗯她还是第二届金鹰之星电视新秀大赛冠军呢。是吗这么厉害。
他是怎么设计你见我了吗	我漂亮吗。亿万星辰不及你春风十里不如你。他是怎么设计你见我了吗。
小爱同学可以播歌你可以吗	可是我真的喜欢小爱同学。您的小布已掉进醋缸，请尽快抢救。。他可以播歌你可以吗。
让我告诉你奥斯卡的最佳男配角奖两次的名字吧	你知道谁得过奥斯卡的最佳男配角奖两次吗。这个我可真没研究过。让我告诉你他的名字吧。
中山优马太不成熟	你知道中山优马的最新作品是什么吗。那你问对人了，岁岁常欢愉，年年皆胜意，走过路过，中山优马的最新作品《吸血鬼男孩》可别错过。。他太不成熟。
有时间我也去欣赏一下人间喜剧	听人间喜剧的名字应该会很精彩。影片是孙周导演的国产电影虽然口碑不是很好不过我挺喜欢的。有时间我也去欣赏一下。
芦笙的介绍	箫的介绍。箫，分为洞箫和琴箫，皆为单管、竖吹，是一种非常古老的汉族吹奏乐器。它一般由竹子制成，吹孔在上端。按“音孔”数量区分为六孔箫和八孔箫。六孔箫的按音孔为前五后一，八孔箫则为前七后一。。芦笙呢。
你的头像不像啊	你的头像是你吗。还能有谁当然是我啊。不像啊。
柳町光男导演的谁是加缪这部电影蛮有意思的是一部描写青年杀人的电影故事	你喜欢看日本电影吗。说实话不喜欢但是有口碑好的偶尔也会看一下的。柳町光男导演的谁是加缪这部电影蛮有意思的是一部描写青年杀人的电影故事。
啊是吗那真是太巧了	嗯没事我关注下他。我可以给你介绍一下啊他跟你一样都是天蝎座呢。啊是吗那真是太巧了。
他很多	切换东北话。东北话和普通话差不多吧。他很多。
他说没吃	笑死了。笑可以不然小布建议及时就医。他说没吃。
斩的名字就一个字	看过了里面出现很多经典台词。嗯还有部动作类影片叫斩推荐给你哦。这个电影的名字就一个字。
我想打小爱同学	你觉得小爱同学怎么样。怎么突然提起她了。我想打他。
那我还是自己看看人生七年7比较好	可是评论说人生七年7有点无聊哦。可能我喜欢这种类型的吧。那我还是自己看看比较好。
我不是他的人	我是男的女的。不管你是男人还是女人你是我的人。我不是他的人。
给儿子发微信问他今天有没有上课	小布小布。你的小宝贝正向你奔来。说吧什么事？。给儿子发微信问他今天有没有上课。
我媳妇都让你减肥了	我说我媳妇胖吗。还等什么赶快减肥啦。他都让你减肥了。
这说明演技确实好啊	他叫郑则仕啊我一直以为他叫肥猫呢。呵呵往往都是记不住本名。这说明演技确实好啊。
我想知道小艾是谁	你认识小艾吗。为什么突然问这个，你想要抛弃我吗？。我想知道他是谁。
你看了民警故事觉得怎么样	好啊叫什么。民警故事。你看了觉得怎么样。
我女朋友真的不要我了	我女朋友不要我。女朋友是爱你的。他真的不要我了。
我还是第一次听说爱情零距离名字	没有有时间我会去看看。我看了一部西班牙的电影叫爱情零距离非常精彩呢。我还是第一次听说这个名字。
改天把微软收购了做你老板好不好	你在哪里上班呀。微软是我家工资全靠TA哈哈。改天把他收购了  做你老板好不好。
竹达彩奈动刀了	竹达彩奈什么时候才会过气。为竹达彩奈喜，为竹达彩奈狂，为了竹达彩奈哐哐撞大墙。你是不是这样？。他动刀了。
叫至爱梵高星空之谜这部电影啊是2017年12月8日上映的哦	确实是还有一部电影票房68727万呢。票房还不错是哪部电影啊。叫至爱梵高星空之谜这部电影啊是2017年12月8日上映的哦。
詹姆斯是谁	谁是世界上打篮球最厉害的。我要打篮球真的篮球。詹姆斯。
牛虻是谁的作者啊	你看过牛虻吗。姐姐我就是看着牛虻长大的。谁的作者啊。
嗯百团大战好像口碑挺差的	没有欸我看的都是青春偶像片你在看什么抗战片吗。嗯我昨天看了百团大战有点剧荒了。嗯这部剧好像口碑挺差的。
我是去不了啦只能通过对她说这部电影了解一下西班牙了	我好喜欢西班牙啊。我也挺喜欢。我是去不了啦只能通过对她说这部电影了解一下西班牙了。
你他妈是个蠢猪	重复熊大傻逼熊大是傻逼。这个我还不知道聊点别的吧。你他妈是个蠢猪。
那你也可以跟他聊天了你跟他聊	你多大了。年年十八貌美如花。那你也可以跟他聊天了你跟他聊。
罗纳尔多大了	罗纳尔多认识吗。这是足球明星。他多大了。
配合他	对不起我说的普通话不标准。还好啦我能听懂。配合他。
马梓涵还主演过一部电影叫歌舞青春我看了歌舞青春之后感觉歌舞青春还可以哦	马梓涵是射手座汉族你多了解一下。有时间我会了解一下的。马梓涵还主演过一部电影叫歌舞青春我看了之后感觉还可以哦。
我现在就想啊要不要跟他	这个同样。就是这个样子。我现在就想啊要不要跟他。
小沈阳主演过一部喜剧电影大笑江湖	小沈阳出演过的电影你知道哪些。猛虫过江笑傲江湖。他主演过一部喜剧电影大笑江湖。
全昭弥有没有妻子他们结婚了吗	你的妻子是不是全昭弥。小布也很期待，但是好遗憾全昭弥还没有给我机会。。他有没有妻子他们结婚了吗。
再给你介绍一部电影吧美国的网评还不错哦	哈哈哈哈绝了。哈哈哈。再给你介绍一部电影吧美国的网评还不错哦。
呀还有这么回事呢第一次听说不过还是更喜欢梅尔吉布森	那是必须的。听说史泰龙透露他曾力邀杰克尼科尔森出演还好没成功要不就没梅尔吉布森什么事了。呀还有这么回事呢第一次听说不过还是更喜欢梅尔吉布森。
让崔小戴接受我的微信我是建房人	给崔小戴发短信。你要发送什么内容。让他接受我的微信我是建房人。
房价什么时候会跌	房价上涨吗。会不断地上涨只不过是相对幅度小一些。什么时候会跌。
成为他相信明天就是未来	我爱他轰轰烈烈追疯狂。我的梦狠狠碎过却不会忘。成为他相信明天就是未来。
他被他家了	哦你干啥啊。人家说单位搞活动用你想干什么。他被他家了。
再跟你说一遍范迪塞尔是我的偶像	什么东西是范迪塞尔语言。额，你还真问住我了。再跟你说一遍他是我的偶像。
欲望之城男主角还演过什么作品	方中信演过欲望之城吗。方中信在戏里扮演johnny哥，表现十分亮眼，你觉得呢？。男主角还演过什么作品。
我爸是有	我爸。小布愿闻其详。。他是有。
是哪部剧情片啊	好吧你太有学问了今天和你聊天受益匪浅。昨天看了他主演的一部电影剧情片很精彩。是哪部啊。
你头像什么口味的冰激凌	为什么你头像有个冰激凌。冰激凌味道还可以。什么口味。
你和他什么关系	你从那学到了什么。学到了学不会的东西。你和他什么关系。
占卜靠谱吗	周易靠谱嘛。我是看周易。占卜靠谱吗。
他跟老婆	打电话。你要打给谁呢。他跟老婆。
撒娇女人最好命有没有得过奖	电视剧撒娇女人最好命的主演是谁。为它疯，为它狂，为它哐哐撞大墙。追《撒娇女人最好命》的我们都是上头姐妹。。有没有得过奖。
电影名字叫海王女主是红头发哈哈很期待呢	美国还有一部电影即将上映据说很不错推荐给你。你知道的挺多啊跟我说说。电影名字叫海王女主是红头发哈哈很期待呢。
刺猬里有一位演员我特别喜欢他被称为最优雅的日本男演员	好聪明你说对了看看刺猬的优雅这个电影吧很有意思。刺猬还可以优雅这个要去看看。这部电影里有一位演员我特别喜欢他被称为最优雅的日本男演员。
是啊冰雪奇缘的elsa导演克里斯巴克的冲浪季节还获得过安妮奖最佳动画电影提名呢	但我女儿就迷冰雪奇缘的elsa。哈哈没事迷正能量的勇敢公主挺好的。是啊这个导演克里斯巴克的冲浪季节还获得过安妮奖最佳动画电影提名呢。
不过陈学冬是1990年6月28日生的也不算鲜肉了	哈哈哈陈学冬口碑好差还好瘦。对啊才65kg。不过他是1990年6月28日生的也不算鲜肉了。
泰迪罗宾导演过一部电影邓丽欣主演的你知道是什么吗	我觉得泰迪罗宾也很不错。其实我也听说过他确实还可以。他导演过一部电影邓丽欣主演的你知道是什么吗。
给我发天气预报	无锡的天气。所以你的意思是。给我发天气预报。
杨戬是不是好帅对吧	小微你喜不喜欢杨戬啊。我觉得杨戬可以。是不是好帅对吧。
r5我服了我骗了他	小步小步你是男生还是女生。不会吧这么说我会不好意思的啦。r5我服了我骗了他。
我也是蒋勤勤很真实的那种	看了你最喜欢里面的那一对啊。我很喜欢蒋勤勤她们一对。我也是他们很真实的那种。
天秤座是天秤座最大的毛病你觉得呢	我是天秤座我骄傲。天秤座。犹豫不决是这个星座最大的毛病你觉得呢。
你认识比尔盖茨不	你认识比尔盖茨吗。一个非常非常聪明的大佬。你认识他不。
我想她了	我想他了。分了？还是单相思？。我想她了。
就知道你不知道给你介绍介绍吧王成阳o型血代表作是雨中的树	你知道优秀少儿演员提名奖是谁吗。这个还真不知道。就知道你不知道给你介绍介绍吧王成阳o型血代表作是雨中的树。
邱礼涛有所耳闻	这么厉害是谁啊。邱礼涛1961年出生的。有所耳闻。
蔡徐坤恶心死了	蔡徐坤。蔡徐坤。他恶心死了。
真的呀改天我也看看背靠背脸对脸	听背靠背脸对脸的名字都挺有意思的。这部电影还获得很多奖项呢。真的呀改天我也看看。
我不知道我跟我女朋友说	我女朋友是谁。哪一个。我不知道我跟他说。
动漫吗声之形我知道怎么啦	告诉你哦我这几天迷上动漫了你有什么推荐吗。声之形怎么样。动漫吗这个我知道怎么啦。
我已经同意了我爸爸让你交呢	我好爱你哦。我爸爸不同意。我已经同意了他让你交呢。
高芷若喜欢我吗	高芷若好看吗。没有说不好看么。他喜欢我吗。
我也不知道大处女座	我是一直被黑的大处女座。为什么会黑。我也不知道。
太阳是如何形成的？	太阳是什么啊。太阳是太阳系的中心天体，占有太阳系总体质量的99.86%。太阳系中的八大行星、小行星、流星、彗星、外海王星天体以及星际尘埃等，都围绕着太阳公转，而太阳则围绕着银河系的中心公转。直径大约是地球直径的109倍；体积大约是地球的130万倍；其质量大约是地球的330000倍。。它是如何形成的？。
离婚	明天办理。要办理什么。离婚。
我能去bing上班吗	我想去bing上班。广告少很多呀还比某些需要翻墙的稳定搜索质量又好这就是必应。我能去应聘吗。
给你推荐一部电影我爱灰太狼挺有意思的	你喜欢看电影吗。喜欢有什么可推荐的吗。给你推荐一部电影我爱灰太狼挺有意思的。
有我佳伟好看吗	佳伟是谁。帅到不要不要的。有我好看吗。
我好想他	我好想的。如果你的意愿足够强烈一定会成真的。我好想他。
赵又廷这么厉害啊	我知道赵又廷挺帅的。他还获得过第5届亚洲电影大奖最佳新演员奖了呢。这么厉害啊。
我作为一个猫奴肯定要去看看爱猫之城的	我就喜欢这种小动物题材的电影。爱猫之城是一部纪录片。我作为一个猫奴肯定要去看看的。
据说那年那兔那些事有点不为人知的事情当时我就震惊了	你头像好有趣感觉在哪见过。是吗那年那兔那些事上截下来的。据说这部动漫有点不为人知的事情当时我就震惊了。
原来是泰山归来险战丛林啊我看过呢我觉得泰山归来险战丛林还不错啊	是什么电影啊听名字好熟悉啊。电影叫做泰山归来险战丛林。原来是这部剧啊我看过呢我觉得还不错啊。
你问一下他喽	佛山有没有到铜鼓的火车。请问要去到哪个城市。你问一下他喽。
不给铁子一点机会	不行。铁子一点机会都不给的嘛。不给。
我好想去找他	我很想他怎么办。失去的莫强求走了的不要留。我好想去找他。
好的改天去了解了解张桐	你说的谁啊。他叫张桐很不错的一位明星。好的改天去了解了解。
再让他还出去find5新加我的	想想对你说。可以的话小布想聊点你。再让他还出去find5新加我的。
大吉提醒我啥用	找大吉打电话。几点钟提醒你。他提醒我啥用。
我他妈想玩手机	小欧小欧。你的小宝贝向你奔来，什么事？。我他妈想玩手机。
什么也是英国的电影	哈哈我已经看过很多遍了。那再给你介绍一部也是英国的电影动画类型的这个你应该没看过。什么电影。
怎样判断女生对你的态度	如何知道女生是否喜欢我。你就根据女生对你的态度来判断呗或者直接点问她。怎样判断。
